,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ICV284,-0.0047214744,-0.0007866472,0.009543832,0.05689637,0.006846519,0.057801276,-0.049643677,-0.022511609,-0.0071573323,-0.032398995,-0.09293271,-0.0472527,0.093823895,-0.080306895,-0.021850301,-0.0003094636,0.05841383,-0.0807577,0.07131825,0.040753033,0.011832248,-0.047944758,-0.0060384087,0.0013778303,0.084115244,-0.0042396225,-0.067569606,0.003704451,0.03370112,0.018010745,-0.046093684,-0.043333508
ICV184,-0.015844537,0.004882629,0.010280741,0.053863727,0.01651266,0.06330438,-0.04108231,-0.027301198,-0.0049061514,-0.03222458,-0.08994194,-0.047113217,0.09249909,-0.08081835,-0.026603239,0.010402428,0.064238414,-0.07057764,0.071956486,0.047220483,0.009327489,-0.037764654,-0.008613501,0.01059459,0.08651433,-0.0040395856,-0.066811524,0.0019787662,0.031686377,0.020127252,-0.036105834,-0.04438298
ICV35,-0.009372963,-0.004960753,0.00385115,0.055720776,0.004588295,0.061081186,-0.047763556,-0.021897273,-0.010059643,-0.0355,-0.09478917,-0.047012404,0.09065608,-0.08214469,-0.025456682,0.0046137124,0.05286705,-0.07524193,0.07237303,0.041773845,0.012908792,-0.045776516,-0.0023692865,0.0016941437,0.085096434,-0.005092956,-0.0728078,-0.0003670603,0.03272848,0.018145721,-0.045544736,-0.04014356
ICV367,-0.006228015,-0.00062373467,0.007988967,0.058542226,-0.002230063,0.0505572,-0.048652172,-0.019499797,0.0068025235,-0.028850395,-0.08948511,-0.043603048,0.100251496,-0.07873664,-0.021388156,-0.013009958,0.052575152,-0.08819409,0.07033987,0.04573535,0.019705793,-0.061140187,-0.010913657,-0.0041403756,0.0889206,-0.008334946,-0.07923725,0.005980488,0.030945716,0.005299806,-0.041959662,-0.03910482
ICV149,-0.007446989,0.0061665177,0.006626313,0.057141848,0.0073297136,0.056165844,-0.04184186,-0.028566666,-0.00034784712,-0.0301338,-0.085732296,-0.049785785,0.09206306,-0.08171363,-0.027225174,-0.0013320893,0.06225518,-0.08021468,0.06886997,0.0447574,0.013997042,-0.04937528,-0.0027045496,9.421632e-05,0.09175652,-0.0004043691,-0.07179808,0.004875697,0.030009406,0.015379816,-0.04101236,-0.049057666
ICV141,-0.008293838,0.0011226349,0.00868613,0.049937837,0.016379327,0.061863616,-0.040867157,-0.0330917,-0.014032885,-0.031121615,-0.088157624,-0.047549814,0.085095525,-0.082311094,-0.033137903,0.016024027,0.060147837,-0.072895154,0.06990523,0.044926178,0.009390878,-0.041776948,-0.0033051353,0.006534513,0.08136431,-0.0039660223,-0.06677662,-0.0018049926,0.039448746,0.025591431,-0.045486804,-0.05251139
ICV88,-0.011374249,0.0021024812,0.0077604474,0.056256406,0.012401883,0.06890242,-0.045079354,-0.025642306,-0.009268021,-0.0349242,-0.09219557,-0.044105344,0.08895647,-0.08395538,-0.027728613,0.0079081785,0.059615333,-0.0731058,0.07229956,0.044488057,0.0062352666,-0.04126606,-0.0010795332,0.0044879923,0.08769839,-0.007368561,-0.06361427,0.0012078322,0.03348875,0.020339835,-0.04230307,-0.04428964
ICV374,-0.0045274682,-0.0074956156,0.010102232,0.05682876,-0.0053990595,0.048624914,-0.049551956,-0.015848935,0.008668298,-0.028723357,-0.09056592,-0.046459824,0.103597485,-0.07832582,-0.015655447,-0.018100496,0.04935119,-0.08357071,0.06799127,0.045219686,0.018674111,-0.061061777,-0.008829361,-0.0058435327,0.08664714,-0.0047595054,-0.08219313,0.0068703704,0.028775394,0.0011222325,-0.039662093,-0.0397624
ICV732,-0.0011135442,-0.003922537,0.010894814,0.05703274,-0.0027529076,0.05604834,-0.048129994,-0.011697087,0.0011625402,-0.025849529,-0.08579226,-0.046334427,0.101066865,-0.080425434,-0.022960424,-0.0074038766,0.061188668,-0.07402968,0.073173545,0.04224548,0.016672483,-0.05528435,-0.011912882,-0.003215223,0.08354147,-0.0032526627,-0.080088355,-4.037842e-05,0.028098302,0.0036824541,-0.04343663,-0.038377386
ICV196,-0.012406346,-0.0018823631,0.008148545,0.052936144,0.012541324,0.06264734,-0.04114397,-0.026532233,-0.01110351,-0.032076374,-0.08942498,-0.049494624,0.084031604,-0.08175407,-0.031540267,0.00880919,0.06320076,-0.06904483,0.06880012,0.047509413,0.007223079,-0.0404263,-0.0010121856,0.005016668,0.085588194,-0.0023854785,-0.06806426,0.0016378984,0.039097805,0.023087518,-0.043464202,-0.053309865
ICV360,-0.0058298283,-0.0044821408,0.008742263,0.057304222,0.004711572,0.056122005,-0.04971993,-0.020514308,-0.003174739,-0.03381559,-0.09425493,-0.046187483,0.09320259,-0.078896984,-0.019725027,0.0007918924,0.054852635,-0.08060637,0.07377207,0.037747312,0.013595869,-0.048871525,-0.008090967,-0.00039038807,0.08712817,-0.0066758133,-0.07501366,0.0038097724,0.037855014,0.01687779,-0.04590858,-0.040613685
ICV734,-0.009812105,0.0032999273,0.008479588,0.056261882,0.0012880862,0.056208327,-0.045623224,-0.021719843,0.0031499118,-0.028788479,-0.089197785,-0.04456075,0.096217714,-0.07792531,-0.028710118,-0.0043481886,0.055206027,-0.081314795,0.068751,0.04681365,0.01790466,-0.054057717,-0.010333216,0.0033685062,0.09122357,-0.012305606,-0.07606763,0.003250897,0.03742405,0.014116698,-0.04144136,-0.043423064
ICV56,-0.013165561,0.0029738247,0.006198938,0.050381884,0.0123191755,0.06478823,-0.039432153,-0.027692137,-0.012706542,-0.03352792,-0.09014808,-0.049185254,0.08332556,-0.081747316,-0.032505836,0.01164173,0.058237176,-0.07024198,0.06969316,0.04729443,0.0098340055,-0.041864216,0.0024543442,0.0060276967,0.085243635,-0.0042932443,-0.06849728,-0.00020765513,0.035467573,0.02547891,-0.04291768,-0.050019734
ICV392,-0.0017071804,0.0022757538,0.0073194746,0.05986174,-0.006318234,0.050616376,-0.04763102,-0.01839362,0.011355547,-0.026306992,-0.090177074,-0.043440595,0.09986865,-0.08150206,-0.020240156,-0.014691912,0.051941548,-0.089307845,0.07420021,0.043573055,0.023604577,-0.06705814,-0.014960009,-0.0056800027,0.09080286,-0.011319216,-0.082311764,0.0060630627,0.029871073,0.0034365337,-0.04613284,-0.03351893
ICV239,-0.011745811,0.0010857619,0.005987984,0.051789675,0.014353443,0.06621544,-0.03958037,-0.033032943,-0.007117875,-0.038143627,-0.084879726,-0.050279364,0.086763665,-0.08464167,-0.027610378,0.018421242,0.0564864,-0.071190506,0.06947634,0.0449067,0.012209862,-0.03800589,0.0029659607,0.009376602,0.08937928,-0.00861197,-0.071885094,-0.0019795112,0.03356543,0.027247438,-0.041797534,-0.04699013
ICV12,-0.009856557,-0.00046799332,0.0033606014,0.050207537,0.014083756,0.06405786,-0.040960245,-0.03231518,-0.014860764,-0.03259916,-0.09088366,-0.054623887,0.084305316,-0.08277933,-0.029779995,0.017015222,0.05863573,-0.069494426,0.0698569,0.043509245,0.010630355,-0.039513398,0.0042981096,0.0075560603,0.090505876,-0.0024703443,-0.06775518,-0.0005367249,0.038230177,0.030801792,-0.049217932,-0.051005244
ICV55,-0.01445058,0.0044420827,0.0059259953,0.050054133,0.011995317,0.0667394,-0.04058432,-0.02567466,-0.011485377,-0.03630802,-0.08919075,-0.0496049,0.0827662,-0.08578816,-0.031926032,0.014229493,0.06031201,-0.07126887,0.06916896,0.045826577,0.007646801,-0.03973011,0.0052723065,0.00528197,0.08597726,-0.006195996,-0.06753733,-0.0003908053,0.03385091,0.02987292,-0.04556857,-0.049754273
ICV109,-0.010832193,0.0021003038,0.004591539,0.054373935,0.015355313,0.06557565,-0.04244264,-0.034406837,-0.018300893,-0.031087011,-0.08901073,-0.05134447,0.086482376,-0.080115214,-0.028440699,0.018835844,0.06456831,-0.07234968,0.07167141,0.046682715,0.011394141,-0.036655124,-0.005494237,0.0046112677,0.08422249,-0.004508719,-0.071962334,-0.007991057,0.03500837,0.020761905,-0.041139588,-0.04984236
ICV313,-0.0093511455,-0.0020893626,0.009404382,0.054634396,0.009268969,0.06413408,-0.038199507,-0.022414777,-0.001715092,-0.033978973,-0.08973833,-0.04773193,0.087329224,-0.08212746,-0.027279813,0.008371528,0.057082176,-0.07326223,0.06973161,0.04578148,0.009858658,-0.045859322,0.0016268604,0.0028464114,0.08117567,-0.010190453,-0.06903358,0.0004969835,0.032161295,0.02185015,-0.04743305,-0.04982964
ICV168,-0.010949921,-0.0013632793,0.0053378874,0.047755107,0.013644047,0.070145145,-0.04012386,-0.031586166,0.002714157,-0.036876574,-0.08881945,-0.04716441,0.08825378,-0.08648025,-0.028950214,0.014302347,0.047904402,-0.068808064,0.07200831,0.038168944,0.016292145,-0.043651007,0.008139774,0.008724393,0.09111429,-0.008899592,-0.0697988,-0.0049975663,0.03473046,0.026488367,-0.043133233,-0.044131942
ICV293,-0.011144656,-0.0013486221,0.0056538014,0.0561471,0.0063580275,0.050731994,-0.05512199,-0.028071437,-0.0044514686,-0.034579553,-0.08969226,-0.04336188,0.094642565,-0.082497895,-0.029448885,0.001745617,0.05807305,-0.086974055,0.07018485,0.040728103,0.013778455,-0.049136452,-0.010401491,0.0059158877,0.095229894,-0.008240044,-0.070359014,0.006805703,0.041335914,0.02068919,-0.046640642,-0.04323996
ICV408,-0.0040635625,-0.0048250463,0.0055554444,0.051073164,0.000673797,0.055941876,-0.051238496,-0.02237756,-0.0016748309,-0.02757645,-0.094191395,-0.0499209,0.0992372,-0.08063339,-0.019937824,-0.00048617274,0.04794998,-0.081165135,0.07199216,0.035943076,0.01987319,-0.056296878,-0.0066397376,-0.0049777855,0.08605371,-0.007900238,-0.07965267,-0.002069153,0.034178562,0.014109152,-0.04804575,-0.039594226
ICV150,-0.0077197757,0.0060726516,0.008723963,0.050524764,0.004277874,0.056384504,-0.038705952,-0.03295228,-0.0063329376,-0.025958711,-0.08362202,-0.05228235,0.0881429,-0.08434877,-0.028637972,0.004975373,0.054291688,-0.07337919,0.07109429,0.048429213,0.017278295,-0.04860598,-0.0062473677,0.008247701,0.088132255,-0.0015774257,-0.0756374,0.0056346767,0.032094106,0.016638765,-0.03799344,-0.05294233
ICV687,0.0001188349,-0.0036219489,-0.0014394973,0.051722415,0.004508082,0.056269255,-0.0441244,-0.025698273,-0.007418629,-0.026778368,-0.09796492,-0.05588895,0.10092192,-0.0780448,-0.024071852,0.0027056132,0.0584891,-0.08328816,0.07420551,0.040578328,0.025018288,-0.04958418,0.0044895187,-0.011087101,0.09608854,-0.0027606077,-0.08769791,-0.01636013,0.03396461,0.015742201,-0.048675694,-0.035254024
ICV426,0.0013084421,-0.00777019,0.008242335,0.059015304,-0.0033667646,0.04741671,-0.047355656,-0.018327754,0.010929966,-0.032273464,-0.089081205,-0.046857383,0.10142699,-0.08112848,-0.016979173,-0.00899303,0.052778956,-0.08721081,0.066997804,0.039862983,0.019940488,-0.058855243,-0.008352485,-0.005595309,0.08425508,-0.008575235,-0.08503876,-0.0013821237,0.028622622,0.00682206,-0.0461377,-0.038575232
ICV756,-0.0059289043,0.0029609222,0.0046194284,0.05376471,0.015691215,0.07030597,-0.041440196,-0.03633193,-0.01676786,-0.02914648,-0.087311216,-0.053415418,0.089439705,-0.08286638,-0.030415704,0.01719148,0.06805685,-0.07032574,0.073689856,0.04632085,0.012016524,-0.038022883,-0.0013248157,0.0016454896,0.08909027,-0.005426541,-0.06823707,-0.008904375,0.035813853,0.023303632,-0.04821801,-0.04760083
ICV103,-0.0056926957,0.0016747527,0.006434447,0.052323654,0.002205871,0.05949545,-0.044253714,-0.019904856,-0.0081092,-0.028280618,-0.08917472,-0.0514841,0.0979816,-0.079271786,-0.026277067,0.00042056292,0.061334018,-0.0742876,0.07103754,0.046496708,0.014900557,-0.04824786,-0.00606017,-0.001004356,0.088432275,-0.0074354596,-0.07742293,-0.0047090724,0.030689448,0.011186744,-0.042062722,-0.040151536
ICV129,-0.007633846,0.002235124,0.005272102,0.059068613,0.010735575,0.06263584,-0.043322515,-0.026044637,-0.009794135,-0.031774648,-0.09349301,-0.047113307,0.096839175,-0.08282943,-0.025623502,0.011495845,0.06306203,-0.07930073,0.07030202,0.045567825,0.011518241,-0.0427555,-0.011927009,0.00014281459,0.08357108,-0.011759188,-0.07280618,-0.00777106,0.03160014,0.017113416,-0.047227472,-0.039606255
ICV760,-0.011781354,0.0038497709,0.0024791076,0.04778446,0.01619263,0.06749967,-0.045124713,-0.03372239,-0.017817954,-0.032276526,-0.087087736,-0.055272408,0.088007286,-0.086432666,-0.02941873,0.021844808,0.06378783,-0.07361086,0.06937081,0.04333063,0.010763355,-0.034852676,0.0020748712,0.005988354,0.0980248,-0.004283987,-0.0703369,-0.0051437393,0.042164102,0.030516345,-0.047030058,-0.050691977
ICV294,-0.00795948,0.001557976,0.0009944479,0.058588773,0.007500818,0.06627356,-0.042328186,-0.025614848,-0.013904707,-0.03440166,-0.092105456,-0.050378226,0.08753701,-0.08009392,-0.026339725,0.016278282,0.05615747,-0.07852966,0.07106069,0.044684783,0.013138323,-0.04368992,-0.0034258757,0.001123935,0.0865012,-0.013730366,-0.07381061,-0.005049847,0.033170566,0.021238293,-0.04977564,-0.04511387
ICV318,-0.011257683,-0.0019511394,0.010300596,0.053219467,0.008838428,0.05953929,-0.03871815,-0.026422285,-0.007745724,-0.035100557,-0.08839286,-0.048452407,0.08532874,-0.08277345,-0.031733025,0.006196948,0.062249377,-0.07172687,0.06758004,0.04828829,0.006304822,-0.042458355,0.0028841943,0.0050066523,0.084766835,-0.00064199045,-0.06549239,0.0035521053,0.03657919,0.023582544,-0.04539942,-0.05396165
ICV407,-0.007771685,-0.0038914569,0.010677464,0.052987266,0.00095669925,0.059466764,-0.048001092,-0.019871898,-0.00045544282,-0.02895584,-0.09265835,-0.043277774,0.10161488,-0.08512831,-0.020068191,-0.008237902,0.047084928,-0.080639735,0.069115244,0.04200356,0.016545415,-0.05645881,-0.0043567084,-0.0064388006,0.08756413,-0.009964105,-0.078912295,-0.0005543195,0.030610785,0.011226106,-0.044670038,-0.041861653
ICV33,-0.0011334987,-0.00056908093,0.005062265,0.056714885,0.005439926,0.05997428,-0.04965994,-0.027294453,-0.00034093484,-0.028969256,-0.08624989,-0.05125265,0.090303905,-0.07577163,-0.02609492,0.0029007532,0.05606791,-0.079830006,0.078471825,0.037988476,0.021852247,-0.05351644,-0.0081699435,0.00038906373,0.08258317,-0.004538268,-0.07077578,0.0041843653,0.03675531,0.018403927,-0.047346033,-0.038739637
ICV252,-0.010372145,-9.852089e-05,0.007692384,0.05186625,0.018128846,0.063440055,-0.040234495,-0.030698216,-0.016298011,-0.028568406,-0.089737356,-0.047887385,0.087825306,-0.08230181,-0.028633837,0.012529086,0.06273212,-0.069306105,0.06995979,0.04687021,0.008181393,-0.038506582,-0.0011165142,0.0042222794,0.082999,-0.0039300025,-0.07229012,-0.005792804,0.03236,0.022068083,-0.04091055,-0.05142345
ICV317,-0.010854441,-0.00018399768,0.010253757,0.053360756,0.007835863,0.06323962,-0.038442537,-0.024469187,-0.0040841773,-0.0329877,-0.08865972,-0.04480512,0.08473282,-0.08482519,-0.03126189,0.004448356,0.05762064,-0.07231443,0.070031755,0.048584346,0.00949459,-0.04699713,0.00097288005,0.004260239,0.082976,-0.0062873475,-0.067813054,0.0018970817,0.033788066,0.019528046,-0.043834068,-0.0512865
ICV791,-0.007867098,-0.0045110285,0.0070731314,0.05586595,0.0076200943,0.053813443,-0.040501155,-0.017759822,0.0016406514,-0.03250144,-0.09022429,-0.04992924,0.09321667,-0.081352815,-0.027688282,0.00859322,0.05836781,-0.07821186,0.06540595,0.044159506,0.01022791,-0.04938174,-0.0034561977,0.0018491605,0.08245581,-0.00999077,-0.07275744,0.0046718866,0.03453908,0.024154168,-0.052727435,-0.04814574
ICV154,-0.004885506,0.0009848755,0.00802081,0.05016481,0.010593072,0.06251882,-0.042408045,-0.027068576,-0.0011768956,-0.03475072,-0.08964327,-0.046503324,0.08820232,-0.08540501,-0.026104232,0.010848856,0.05236925,-0.074232005,0.07302068,0.037977405,0.015189593,-0.047897585,-0.0018478967,0.0032698782,0.08558297,-0.0020955615,-0.07000644,0.0007084273,0.037038375,0.022417828,-0.047034662,-0.045459025
ICV241,-0.013125599,0.0045882743,0.008389724,0.054309815,0.011178659,0.064175494,-0.040681172,-0.024800343,-0.005023593,-0.036013458,-0.09268667,-0.043769434,0.08856574,-0.08689256,-0.031648397,0.009969268,0.06016713,-0.0748282,0.06992244,0.04529096,0.005402466,-0.04287208,-0.0021920223,0.007292306,0.085626826,-0.007365886,-0.059803028,0.0034123883,0.034977257,0.025805771,-0.048078164,-0.045810036
ICV338,-0.011377024,-0.0029502884,0.010957635,0.05481986,0.009409098,0.061961137,-0.03807144,-0.025496524,-0.0042585377,-0.030836646,-0.090213075,-0.043526694,0.08531127,-0.08415331,-0.029928092,0.0057123713,0.059413098,-0.07223409,0.06908064,0.048872255,0.0099928,-0.04572846,-6.273948e-05,0.005556369,0.084559076,-0.0074359924,-0.071442306,-0.0020416453,0.036131628,0.01846806,-0.043700885,-0.05361911
ICV16,-0.014489675,0.0044438,0.009670154,0.05602581,0.018745514,0.06603227,-0.040703297,-0.02883041,-0.009639657,-0.035207625,-0.09060764,-0.040897727,0.08930276,-0.08827626,-0.030223118,0.013318649,0.06089209,-0.07391519,0.071934775,0.043994356,0.008403824,-0.036110483,-0.006110074,0.009043125,0.08627675,-0.0047309995,-0.06903287,-0.0033930726,0.030024307,0.021455765,-0.03671966,-0.04644566
ICV225,-0.010390749,0.0040821657,0.0055631036,0.052985728,0.01514109,0.068354875,-0.040554337,-0.03193602,-0.0094777895,-0.034305584,-0.09056773,-0.051293157,0.08351852,-0.082340024,-0.029382478,0.019648585,0.056703106,-0.07114118,0.076480016,0.041231133,0.012121635,-0.039333515,-0.0018173885,0.009787824,0.084022485,-0.0036019348,-0.06379483,0.0014411137,0.03440594,0.029323665,-0.0461881,-0.04634755
ICV76,-0.012724435,0.0023567267,0.0034734746,0.052129578,0.0140579995,0.06796853,-0.04187642,-0.02834001,-0.010875158,-0.03522405,-0.08956463,-0.0501666,0.08590126,-0.08291484,-0.031733833,0.015995461,0.058895227,-0.07198836,0.069411375,0.043335132,0.010465361,-0.039937813,0.0019103028,0.0018721279,0.0868882,-0.0062825456,-0.06937856,-0.0034930967,0.03669107,0.028965706,-0.046927772,-0.049402535
ICV382,-0.00043444894,-0.0053990427,0.008519119,0.054289296,-0.0037163422,0.048179377,-0.05447005,-0.027801448,0.001056781,-0.025953993,-0.08851409,-0.047545247,0.10183999,-0.08292268,-0.022097751,-0.01445955,0.05301198,-0.08604676,0.07484377,0.0390176,0.021881407,-0.05914732,-0.0096898675,-0.004262368,0.096119404,-0.0048823543,-0.08423403,0.0026229322,0.029779289,0.0028153062,-0.03918781,-0.038093917
ICV707,-0.0042211562,0.0029615872,0.010190652,0.058188416,0.0060339198,0.06344338,-0.044096045,-0.021017764,-0.0022996366,-0.033434458,-0.09241497,-0.046827197,0.095083624,-0.077800445,-0.021233123,0.003633896,0.058269482,-0.07934028,0.073795676,0.042180195,0.012349161,-0.048749037,-0.009408891,0.00070815254,0.083186686,-0.011379119,-0.068450965,0.0007094592,0.03369189,0.01765864,-0.047069438,-0.036121067
ICV726,-0.015646473,0.0021408778,0.008808107,0.05506538,0.018488105,0.06432345,-0.04460336,-0.028644968,-0.005728891,-0.0352417,-0.088148795,-0.0434134,0.09061253,-0.08352018,-0.0252465,0.0120245125,0.0627954,-0.073300764,0.0670606,0.044199653,0.0066421186,-0.039323084,-0.0035051778,0.00547689,0.084967226,-0.009094261,-0.070121996,-0.0012522824,0.032998256,0.020044316,-0.038595483,-0.046170972
ICV247,-0.008825246,-0.0012619793,0.012080368,0.053441186,0.011747964,0.063792735,-0.038392108,-0.030807879,-0.0014320184,-0.030511444,-0.089791596,-0.04322096,0.09322657,-0.08401275,-0.028081845,0.0058789067,0.058679063,-0.072920695,0.071861744,0.04617496,0.0125034405,-0.04716097,-0.0008682944,0.003295688,0.084859066,-0.008395497,-0.06760102,-0.004115168,0.035016507,0.01893699,-0.04600696,-0.04726541
ICV93,-0.009659541,0.007566721,0.0051142396,0.052790135,0.014328737,0.07118262,-0.03981676,-0.03255059,-0.009408607,-0.030893259,-0.08645282,-0.051237017,0.08537582,-0.08197738,-0.031082585,0.017589903,0.059740417,-0.07114827,0.07271561,0.04720763,0.01391025,-0.040823355,-0.0024197418,0.0058597587,0.08482796,-0.0038422458,-0.069014676,-0.0029002726,0.032209642,0.022786729,-0.040926658,-0.04860365
ICV758,-0.007724886,0.005036792,0.0033265194,0.054626487,0.018190794,0.07037698,-0.0450549,-0.035446793,-0.013399967,-0.02707584,-0.08772619,-0.050510973,0.09287341,-0.08286878,-0.028603602,0.018565483,0.06737157,-0.07537241,0.07512512,0.04300727,0.013415746,-0.038871296,-0.0064880736,0.0017260108,0.08971475,-0.009513471,-0.06773506,-0.009742722,0.037783943,0.022501912,-0.04848873,-0.045756795
ICV288,-0.0012723254,-0.0017849468,0.010834318,0.051453102,0.0054859705,0.05730851,-0.049268078,-0.019056778,-0.0012610182,-0.026310539,-0.09948889,-0.04334926,0.10166076,-0.0826534,-0.020770498,-0.0044784993,0.053263858,-0.0835454,0.073392056,0.037247084,0.014366215,-0.055602506,-0.0046953335,-0.0038637007,0.08658751,-0.007902987,-0.07328072,-0.0035071522,0.032480508,0.015142688,-0.050463844,-0.037747677
ICV356,-0.008918693,-0.0013149437,0.005562877,0.05672476,0.008808151,0.06376561,-0.039765358,-0.026603127,-0.014141712,-0.03436858,-0.091936804,-0.048336774,0.086469874,-0.08325295,-0.03041582,0.009529652,0.055630744,-0.07225984,0.06930243,0.04492817,0.008411894,-0.041509718,0.00063970685,0.0057291947,0.08986712,-0.005962204,-0.06920317,0.001756791,0.03559106,0.023673812,-0.048083592,-0.050153375
